relpath,district,split
Noakhali/nkhl354.wav,Noakhali,train
Noakhali/nkhl355.wav,Noakhali,train
Noakhali/nkhl356.wav,Noakhali,train
Noakhali/nkhl357.wav,Noakhali,train
Noakhali/nkhl358.wav,Noakhali,train
Noakhali/nkhl359.wav,Noakhali,train
Noakhali/nkhl36.wav,Noakhali,train
Noakhali/nkhl360.wav,Noakhali,train
Noakhali/nkhl361.wav,Noakhali,test
Noakhali/nkhl362.wav,Noakhali,test
Noakhali/nkhl363.wav,Noakhali,train
Noakhali/nkhl364.wav,Noakhali,train
Noakhali/nkhl365.wav,Noakhali,train
Noakhali/nkhl366.wav,Noakhali,train
Noakhali/nkhl367.wav,Noakhali,train
Noakhali/nkhl368.wav,Noakhali,train
Noakhali/nkhl369.wav,Noakhali,train
Noakhali/nkhl37.wav,Noakhali,train
Noakhali/nkhl370.wav,Noakhali,train
Noakhali/nkhl371.wav,Noakhali,test
Noakhali/nkhl372.wav,Noakhali,train
Noakhali/nkhl373.wav,Noakhali,test
Noakhali/nkhl374.wav,Noakhali,train
Noakhali/nkhl375.wav,Noakhali,val
Noakhali/nkhl376.wav,Noakhali,train
Noakhali/nkhl377.wav,Noakhali,train
Noakhali/nkhl378.wav,Noakhali,train
Noakhali/nkhl379.wav,Noakhali,train
Noakhali/nkhl38.wav,Noakhali,train
Noakhali/nkhl380.wav,Noakhali,train
Noakhali/nkhl381.wav,Noakhali,train
Noakhali/nkhl382.wav,Noakhali,train
Noakhali/nkhl383.wav,Noakhali,test
Noakhali/nkhl384.wav,Noakhali,train
Noakhali/nkhl385.wav,Noakhali,train
Noakhali/nkhl386.wav,Noakhali,test
Noakhali/nkhl387.wav,Noakhali,train
Noakhali/nkhl388.wav,Noakhali,val
Noakhali/nkhl389.wav,Noakhali,train
Noakhali/nkhl39.wav,Noakhali,test
Noakhali/nkhl390.wav,Noakhali,val
Noakhali/nkhl391.wav,Noakhali,train
Noakhali/nkhl392.wav,Noakhali,train
Noakhali/nkhl393.wav,Noakhali,test
Noakhali/nkhl394.wav,Noakhali,train
Noakhali/nkhl395.wav,Noakhali,train
Noakhali/nkhl396.wav,Noakhali,train
Noakhali/nkhl397.wav,Noakhali,test
Noakhali/nkhl398.wav,Noakhali,train
Noakhali/nkhl399.wav,Noakhali,train
Noakhali/nkhl4.wav,Noakhali,train
Noakhali/nkhl40.wav,Noakhali,train
Noakhali/nkhl400.wav,Noakhali,train
Noakhali/nkhl401.wav,Noakhali,train
Noakhali/nkhl402.wav,Noakhali,train
Noakhali/nkhl403.wav,Noakhali,test
Noakhali/nkhl404.wav,Noakhali,train
Noakhali/nkhl405.wav,Noakhali,train
Noakhali/nkhl406.wav,Noakhali,train
Noakhali/nkhl407.wav,Noakhali,train
Noakhali/nkhl408.wav,Noakhali,train
Noakhali/nkhl409.wav,Noakhali,test
Noakhali/nkhl41.wav,Noakhali,train
Noakhali/nkhl410.wav,Noakhali,train
Noakhali/nkhl411.wav,Noakhali,train
Noakhali/nkhl412.wav,Noakhali,train
Noakhali/nkhl413.wav,Noakhali,train
Noakhali/nkhl414.wav,Noakhali,train
Noakhali/nkhl415.wav,Noakhali,train
Noakhali/nkhl416.wav,Noakhali,test
Noakhali/nkhl417.wav,Noakhali,train
Noakhali/nkhl418.wav,Noakhali,train
Noakhali/nkhl419.wav,Noakhali,train
Noakhali/nkhl42.wav,Noakhali,train
Noakhali/nkhl420.wav,Noakhali,train
Noakhali/nkhl421.wav,Noakhali,train
Noakhali/nkhl422.wav,Noakhali,train
Noakhali/nkhl423.wav,Noakhali,train
Noakhali/nkhl424.wav,Noakhali,train
Noakhali/nkhl425.wav,Noakhali,train
Noakhali/nkhl426.wav,Noakhali,train
Noakhali/nkhl427.wav,Noakhali,train
Noakhali/nkhl428.wav,Noakhali,test
Noakhali/nkhl429.wav,Noakhali,train
Noakhali/nkhl43.wav,Noakhali,train
Noakhali/nkhl430.wav,Noakhali,train
Noakhali/nkhl431.wav,Noakhali,train
Noakhali/nkhl432.wav,Noakhali,train
Noakhali/nkhl433.wav,Noakhali,train
Noakhali/nkhl434.wav,Noakhali,val
Noakhali/nkhl435.wav,Noakhali,test
Noakhali/nkhl436.wav,Noakhali,train
Noakhali/nkhl437.wav,Noakhali,train
Noakhali/nkhl438.wav,Noakhali,train
Noakhali/nkhl439.wav,Noakhali,train
Noakhali/nkhl44.wav,Noakhali,train
Noakhali/nkhl440.wav,Noakhali,train
Noakhali/nkhl441.wav,Noakhali,train
Noakhali/nkhl442.wav,Noakhali,val
Noakhali/nkhl443.wav,Noakhali,train
Noakhali/nkhl444.wav,Noakhali,val
Noakhali/nkhl445.wav,Noakhali,train
Noakhali/nkhl446.wav,Noakhali,train
Noakhali/nkhl447.wav,Noakhali,train
Noakhali/nkhl448.wav,Noakhali,val
Noakhali/nkhl449.wav,Noakhali,train
Noakhali/nkhl45.wav,Noakhali,test
Noakhali/nkhl450.wav,Noakhali,test
Noakhali/nkhl451.wav,Noakhali,test
Noakhali/nkhl452.wav,Noakhali,val
Noakhali/nkhl453.wav,Noakhali,test
Noakhali/nkhl454.wav,Noakhali,train
Noakhali/nkhl455.wav,Noakhali,train
Noakhali/nkhl456.wav,Noakhali,train
Noakhali/nkhl457.wav,Noakhali,train
Noakhali/nkhl458.wav,Noakhali,train
Noakhali/nkhl459.wav,Noakhali,train
Noakhali/nkhl46.wav,Noakhali,train
Noakhali/nkhl460.wav,Noakhali,test
Noakhali/nkhl461.wav,Noakhali,val
Noakhali/nkhl462.wav,Noakhali,train
Noakhali/nkhl463.wav,Noakhali,train
Noakhali/nkhl464.wav,Noakhali,train
Noakhali/nkhl465.wav,Noakhali,val
Noakhali/nkhl466.wav,Noakhali,train
Noakhali/nkhl467.wav,Noakhali,train
Noakhali/nkhl468.wav,Noakhali,train
Noakhali/nkhl469.wav,Noakhali,train
Noakhali/nkhl47.wav,Noakhali,train
Noakhali/nkhl470.wav,Noakhali,test
Noakhali/nkhl471.wav,Noakhali,train
Noakhali/nkhl472.wav,Noakhali,train
Noakhali/nkhl473.wav,Noakhali,val
Noakhali/nkhl474.wav,Noakhali,val
Noakhali/nkhl475.wav,Noakhali,train
Noakhali/nkhl476.wav,Noakhali,train
Noakhali/nkhl477.wav,Noakhali,train
Noakhali/nkhl478.wav,Noakhali,train
Noakhali/nkhl479.wav,Noakhali,train
Noakhali/nkhl48.wav,Noakhali,train
Noakhali/nkhl480.wav,Noakhali,train
Noakhali/nkhl481.wav,Noakhali,train
Noakhali/nkhl482.wav,Noakhali,train
Noakhali/nkhl483.wav,Noakhali,val
Noakhali/nkhl484.wav,Noakhali,train
Noakhali/nkhl485.wav,Noakhali,train
Noakhali/nkhl486.wav,Noakhali,train
Noakhali/nkhl487.wav,Noakhali,train
Noakhali/nkhl488.wav,Noakhali,test
Noakhali/nkhl489.wav,Noakhali,train
Noakhali/nkhl49.wav,Noakhali,test
Noakhali/nkhl490.wav,Noakhali,train
Noakhali/nkhl491.wav,Noakhali,train
Noakhali/nkhl492.wav,Noakhali,train
Noakhali/nkhl493.wav,Noakhali,train
Noakhali/nkhl494.wav,Noakhali,train
Noakhali/nkhl495.wav,Noakhali,train
Noakhali/nkhl496.wav,Noakhali,train
Noakhali/nkhl497.wav,Noakhali,train
Noakhali/nkhl498.wav,Noakhali,train
Noakhali/nkhl499.wav,Noakhali,train
Noakhali/nkhl5.wav,Noakhali,train
Noakhali/nkhl50.wav,Noakhali,test
Noakhali/nkhl500.wav,Noakhali,train
Noakhali/nkhl501.wav,Noakhali,train
Noakhali/nkhl502.wav,Noakhali,train
Noakhali/nkhl503.wav,Noakhali,train
Noakhali/nkhl504.wav,Noakhali,train
Noakhali/nkhl505.wav,Noakhali,val
Noakhali/nkhl506.wav,Noakhali,test
Noakhali/nkhl507.wav,Noakhali,train
Noakhali/nkhl508.wav,Noakhali,train
Noakhali/nkhl509.wav,Noakhali,train
Noakhali/nkhl51.wav,Noakhali,train
Noakhali/nkhl510.wav,Noakhali,train
Noakhali/nkhl511.wav,Noakhali,train
Noakhali/nkhl512.wav,Noakhali,train
Noakhali/nkhl513.wav,Noakhali,train
Noakhali/nkhl514.wav,Noakhali,train
Noakhali/nkhl515.wav,Noakhali,train
Noakhali/nkhl516.wav,Noakhali,train
Noakhali/nkhl517.wav,Noakhali,train
Noakhali/nkhl518.wav,Noakhali,train
Noakhali/nkhl519.wav,Noakhali,train
Noakhali/nkhl52.wav,Noakhali,test
Noakhali/nkhl520.wav,Noakhali,test
Noakhali/nkhl521.wav,Noakhali,train
Noakhali/nkhl522.wav,Noakhali,train
Noakhali/nkhl523.wav,Noakhali,train
Noakhali/nkhl524.wav,Noakhali,train
Noakhali/nkhl525.wav,Noakhali,test
Noakhali/nkhl526.wav,Noakhali,train
Noakhali/nkhl527.wav,Noakhali,train
Noakhali/nkhl528.wav,Noakhali,train
Noakhali/nkhl529.wav,Noakhali,train
Noakhali/nkhl53.wav,Noakhali,train
Noakhali/nkhl530.wav,Noakhali,train
Noakhali/nkhl531.wav,Noakhali,train
Noakhali/nkhl532.wav,Noakhali,train
Noakhali/nkhl533.wav,Noakhali,train
Noakhali/nkhl534.wav,Noakhali,test
Noakhali/nkhl535.wav,Noakhali,train
Noakhali/nkhl536.wav,Noakhali,test
Noakhali/nkhl537.wav,Noakhali,train
Noakhali/nkhl538.wav,Noakhali,train
Noakhali/nkhl539.wav,Noakhali,train
Noakhali/nkhl54.wav,Noakhali,val
Noakhali/nkhl540.wav,Noakhali,train
Noakhali/nkhl541.wav,Noakhali,train
Noakhali/nkhl542.wav,Noakhali,train
Noakhali/nkhl543.wav,Noakhali,test
Noakhali/nkhl544.wav,Noakhali,train
Noakhali/nkhl545.wav,Noakhali,val
Noakhali/nkhl546.wav,Noakhali,train
Noakhali/nkhl547.wav,Noakhali,train
Noakhali/nkhl548.wav,Noakhali,val
Noakhali/nkhl549.wav,Noakhali,test
Noakhali/nkhl55.wav,Noakhali,train
Noakhali/nkhl550.wav,Noakhali,train
Noakhali/nkhl551.wav,Noakhali,val
Noakhali/nkhl552.wav,Noakhali,train
Noakhali/nkhl553.wav,Noakhali,train
Noakhali/nkhl554.wav,Noakhali,train
Noakhali/nkhl555.wav,Noakhali,train
Noakhali/nkhl556.wav,Noakhali,train
Noakhali/nkhl557.wav,Noakhali,test
Noakhali/nkhl558.wav,Noakhali,val
Noakhali/nkhl559.wav,Noakhali,train
Noakhali/nkhl56.wav,Noakhali,train
Noakhali/nkhl560.wav,Noakhali,train
Noakhali/nkhl561.wav,Noakhali,val
Noakhali/nkhl562.wav,Noakhali,train
Noakhali/nkhl563.wav,Noakhali,train
Noakhali/nkhl564.wav,Noakhali,train
Noakhali/nkhl565.wav,Noakhali,train
Noakhali/nkhl566.wav,Noakhali,train
Noakhali/nkhl567.wav,Noakhali,train
Noakhali/nkhl568.wav,Noakhali,train
Noakhali/nkhl569.wav,Noakhali,train
Noakhali/nkhl57.wav,Noakhali,train
Noakhali/nkhl570.wav,Noakhali,test
Noakhali/nkhl571.wav,Noakhali,train
Noakhali/nkhl572.wav,Noakhali,train
Noakhali/nkhl573.wav,Noakhali,train
Noakhali/nkhl574.wav,Noakhali,val
Noakhali/nkhl575.wav,Noakhali,train
Noakhali/nkhl576.wav,Noakhali,test
Noakhali/nkhl577.wav,Noakhali,test
Noakhali/nkhl578.wav,Noakhali,train
Noakhali/nkhl579.wav,Noakhali,train
Noakhali/nkhl58.wav,Noakhali,train
Noakhali/nkhl580.wav,Noakhali,train
Noakhali/nkhl581.wav,Noakhali,train
Noakhali/nkhl582.wav,Noakhali,train
Noakhali/nkhl583.wav,Noakhali,train
Noakhali/nkhl584.wav,Noakhali,train
Noakhali/nkhl585.wav,Noakhali,train
Noakhali/nkhl586.wav,Noakhali,val
Noakhali/nkhl587.wav,Noakhali,train
Noakhali/nkhl588.wav,Noakhali,train
Noakhali/nkhl589.wav,Noakhali,train
Noakhali/nkhl59.wav,Noakhali,train
Noakhali/nkhl590.wav,Noakhali,val
Noakhali/nkhl591.wav,Noakhali,train
Noakhali/nkhl592.wav,Noakhali,test
Noakhali/nkhl593.wav,Noakhali,test
Noakhali/nkhl594.wav,Noakhali,val
Noakhali/nkhl595.wav,Noakhali,test
Noakhali/nkhl596.wav,Noakhali,train
Noakhali/nkhl597.wav,Noakhali,train
Noakhali/nkhl598.wav,Noakhali,val
Noakhali/nkhl599.wav,Noakhali,train
Noakhali/nkhl6.wav,Noakhali,train
Noakhali/nkhl60.wav,Noakhali,train
Noakhali/nkhl600.wav,Noakhali,train
Noakhali/nkhl601.wav,Noakhali,test
Noakhali/nkhl602.wav,Noakhali,val
Noakhali/nkhl603.wav,Noakhali,train
Noakhali/nkhl604.wav,Noakhali,train
Noakhali/nkhl605.wav,Noakhali,train
Noakhali/nkhl606.wav,Noakhali,val
Noakhali/nkhl607.wav,Noakhali,train
Noakhali/nkhl608.wav,Noakhali,val
Noakhali/nkhl609.wav,Noakhali,train
Noakhali/nkhl61.wav,Noakhali,test
Noakhali/nkhl610.wav,Noakhali,train
Noakhali/nkhl611.wav,Noakhali,train
Noakhali/nkhl612.wav,Noakhali,train
Noakhali/nkhl613.wav,Noakhali,train
Noakhali/nkhl614.wav,Noakhali,train
Noakhali/nkhl615.wav,Noakhali,train
Noakhali/nkhl616.wav,Noakhali,train
Noakhali/nkhl617.wav,Noakhali,train
Noakhali/nkhl618.wav,Noakhali,train
Noakhali/nkhl619.wav,Noakhali,train
Noakhali/nkhl62.wav,Noakhali,train
Noakhali/nkhl620.wav,Noakhali,train
Noakhali/nkhl621.wav,Noakhali,train
Noakhali/nkhl622.wav,Noakhali,train
Noakhali/nkhl623.wav,Noakhali,train
Noakhali/nkhl624.wav,Noakhali,test
Noakhali/nkhl625.wav,Noakhali,val
Noakhali/nkhl626.wav,Noakhali,test
Noakhali/nkhl627.wav,Noakhali,train
Noakhali/nkhl628.wav,Noakhali,train
Noakhali/nkhl629.wav,Noakhali,val
Noakhali/nkhl63.wav,Noakhali,train
Noakhali/nkhl630.wav,Noakhali,train
Noakhali/nkhl631.wav,Noakhali,train
Noakhali/nkhl632.wav,Noakhali,train
Noakhali/nkhl633.wav,Noakhali,test
Noakhali/nkhl634.wav,Noakhali,test
Noakhali/nkhl635.wav,Noakhali,train
Noakhali/nkhl636.wav,Noakhali,train
Noakhali/nkhl637.wav,Noakhali,train
Noakhali/nkhl638.wav,Noakhali,test
Noakhali/nkhl639.wav,Noakhali,val
Noakhali/nkhl64.wav,Noakhali,train
Noakhali/nkhl640.wav,Noakhali,train
Noakhali/nkhl641.wav,Noakhali,train
Noakhali/nkhl642.wav,Noakhali,train
Noakhali/nkhl643.wav,Noakhali,train
Noakhali/nkhl644.wav,Noakhali,train
Noakhali/nkhl645.wav,Noakhali,test
Noakhali/nkhl646.wav,Noakhali,train
Noakhali/nkhl647.wav,Noakhali,train
Noakhali/nkhl648.wav,Noakhali,train
Noakhali/nkhl649.wav,Noakhali,test
Noakhali/nkhl65.wav,Noakhali,train
Noakhali/nkhl650.wav,Noakhali,train
Noakhali/nkhl651.wav,Noakhali,train
Noakhali/nkhl652.wav,Noakhali,test
Noakhali/nkhl653.wav,Noakhali,train
Noakhali/nkhl654.wav,Noakhali,train
Noakhali/nkhl655.wav,Noakhali,train
Noakhali/nkhl656.wav,Noakhali,train
Noakhali/nkhl657.wav,Noakhali,train
Noakhali/nkhl658.wav,Noakhali,train
Noakhali/nkhl659.wav,Noakhali,train
Noakhali/nkhl66.wav,Noakhali,train
Noakhali/nkhl660.wav,Noakhali,train
Noakhali/nkhl661.wav,Noakhali,train
Noakhali/nkhl662.wav,Noakhali,train
Noakhali/nkhl663.wav,Noakhali,train
Noakhali/nkhl664.wav,Noakhali,train
Noakhali/nkhl665.wav,Noakhali,train
Noakhali/nkhl666.wav,Noakhali,train
Noakhali/nkhl667.wav,Noakhali,train
Noakhali/nkhl668.wav,Noakhali,train
Noakhali/nkhl669.wav,Noakhali,test
Noakhali/nkhl67.wav,Noakhali,train
Noakhali/nkhl670.wav,Noakhali,train
Noakhali/nkhl671.wav,Noakhali,train
Noakhali/nkhl672.wav,Noakhali,train
Noakhali/nkhl673.wav,Noakhali,train
Noakhali/nkhl674.wav,Noakhali,train
Noakhali/nkhl675.wav,Noakhali,train
Noakhali/nkhl676.wav,Noakhali,train
Noakhali/nkhl677.wav,Noakhali,train
Noakhali/nkhl678.wav,Noakhali,test
Noakhali/nkhl679.wav,Noakhali,train
Noakhali/nkhl68.wav,Noakhali,train
Noakhali/nkhl680.wav,Noakhali,train
Noakhali/nkhl681.wav,Noakhali,test
Noakhali/nkhl682.wav,Noakhali,train
Noakhali/nkhl683.wav,Noakhali,train
Noakhali/nkhl684.wav,Noakhali,val
Noakhali/nkhl685.wav,Noakhali,val
Noakhali/nkhl686.wav,Noakhali,test
Noakhali/nkhl687.wav,Noakhali,train
Noakhali/nkhl688.wav,Noakhali,train
Noakhali/nkhl689.wav,Noakhali,test
Noakhali/nkhl69.wav,Noakhali,val
Noakhali/nkhl690.wav,Noakhali,test
Noakhali/nkhl691.wav,Noakhali,val
Noakhali/nkhl692.wav,Noakhali,train
Noakhali/nkhl693.wav,Noakhali,test
Noakhali/nkhl694.wav,Noakhali,test
Noakhali/nkhl695.wav,Noakhali,train
Noakhali/nkhl696.wav,Noakhali,train
Noakhali/nkhl697.wav,Noakhali,test
Noakhali/nkhl698.wav,Noakhali,train
Noakhali/nkhl699.wav,Noakhali,train
Noakhali/nkhl7.wav,Noakhali,train
Noakhali/nkhl70.wav,Noakhali,train
Noakhali/nkhl700.wav,Noakhali,train
Noakhali/nkhl701.wav,Noakhali,test
Noakhali/nkhl702.wav,Noakhali,train
Noakhali/nkhl703.wav,Noakhali,train
Noakhali/nkhl704.wav,Noakhali,train
Noakhali/nkhl705.wav,Noakhali,train
Noakhali/nkhl706.wav,Noakhali,train
Noakhali/nkhl707.wav,Noakhali,val
Noakhali/nkhl708.wav,Noakhali,train
Noakhali/nkhl709.wav,Noakhali,train
Noakhali/nkhl71.wav,Noakhali,train
Noakhali/nkhl710.wav,Noakhali,train
Noakhali/nkhl711.wav,Noakhali,train
Noakhali/nkhl712.wav,Noakhali,train
Noakhali/nkhl713.wav,Noakhali,train
Noakhali/nkhl714.wav,Noakhali,train
Noakhali/nkhl715.wav,Noakhali,train
Noakhali/nkhl716.wav,Noakhali,train
Noakhali/nkhl717.wav,Noakhali,val
Noakhali/nkhl718.wav,Noakhali,test
Noakhali/nkhl719.wav,Noakhali,train
Noakhali/nkhl72.wav,Noakhali,train
Noakhali/nkhl720.wav,Noakhali,train
Noakhali/nkhl721.wav,Noakhali,test
Noakhali/nkhl722.wav,Noakhali,train
Noakhali/nkhl723.wav,Noakhali,train
Noakhali/nkhl724.wav,Noakhali,train
Noakhali/nkhl725.wav,Noakhali,val
Noakhali/nkhl726.wav,Noakhali,train
Noakhali/nkhl727.wav,Noakhali,train
Noakhali/nkhl728.wav,Noakhali,val
Noakhali/nkhl729.wav,Noakhali,train
Noakhali/nkhl73.wav,Noakhali,val
Noakhali/nkhl730.wav,Noakhali,test
Noakhali/nkhl731.wav,Noakhali,train
Noakhali/nkhl732.wav,Noakhali,train
Noakhali/nkhl733.wav,Noakhali,train
Noakhali/nkhl734.wav,Noakhali,train
Noakhali/nkhl735.wav,Noakhali,train
Noakhali/nkhl736.wav,Noakhali,train
Noakhali/nkhl737.wav,Noakhali,test
Noakhali/nkhl738.wav,Noakhali,test
Noakhali/nkhl739.wav,Noakhali,train
Noakhali/nkhl74.wav,Noakhali,val
Noakhali/nkhl740.wav,Noakhali,test
Noakhali/nkhl741.wav,Noakhali,train
Noakhali/nkhl742.wav,Noakhali,train
Noakhali/nkhl743.wav,Noakhali,train
Noakhali/nkhl744.wav,Noakhali,train
Noakhali/nkhl745.wav,Noakhali,train
Noakhali/nkhl746.wav,Noakhali,train
Noakhali/nkhl747.wav,Noakhali,train
Noakhali/nkhl748.wav,Noakhali,train
Noakhali/nkhl749.wav,Noakhali,train
Noakhali/nkhl75.wav,Noakhali,test
Noakhali/nkhl750.wav,Noakhali,val
Noakhali/nkhl751.wav,Noakhali,train
Noakhali/nkhl752.wav,Noakhali,test
Noakhali/nkhl753.wav,Noakhali,test
Noakhali/nkhl754.wav,Noakhali,train
Noakhali/nkhl755.wav,Noakhali,train
Noakhali/nkhl756.wav,Noakhali,train
Noakhali/nkhl757.wav,Noakhali,train
Noakhali/nkhl758.wav,Noakhali,train
Noakhali/nkhl759.wav,Noakhali,train
Noakhali/nkhl76.wav,Noakhali,train
Noakhali/nkhl760.wav,Noakhali,train
Noakhali/nkhl761.wav,Noakhali,train
Noakhali/nkhl762.wav,Noakhali,train
Noakhali/nkhl763.wav,Noakhali,train
Noakhali/nkhl764.wav,Noakhali,train
Noakhali/nkhl765.wav,Noakhali,test
Noakhali/nkhl766.wav,Noakhali,test
Noakhali/nkhl767.wav,Noakhali,train
Noakhali/nkhl768.wav,Noakhali,train
Noakhali/nkhl769.wav,Noakhali,test
Noakhali/nkhl77.wav,Noakhali,train
Noakhali/nkhl770.wav,Noakhali,train
Noakhali/nkhl771.wav,Noakhali,val
Noakhali/nkhl772.wav,Noakhali,train
Noakhali/nkhl773.wav,Noakhali,train
Noakhali/nkhl774.wav,Noakhali,test
Noakhali/nkhl775.wav,Noakhali,test
Noakhali/nkhl776.wav,Noakhali,train
Noakhali/nkhl777.wav,Noakhali,train
Noakhali/nkhl778.wav,Noakhali,test
Noakhali/nkhl779.wav,Noakhali,train
Noakhali/nkhl78.wav,Noakhali,val
Noakhali/nkhl780.wav,Noakhali,train
Noakhali/nkhl781.wav,Noakhali,train
Noakhali/nkhl782.wav,Noakhali,train
Noakhali/nkhl783.wav,Noakhali,val
Noakhali/nkhl784.wav,Noakhali,train
Noakhali/nkhl785.wav,Noakhali,train
Noakhali/nkhl786.wav,Noakhali,train
Noakhali/nkhl787.wav,Noakhali,test
Noakhali/nkhl788.wav,Noakhali,train
Noakhali/nkhl789.wav,Noakhali,test
Noakhali/nkhl79.wav,Noakhali,test
Noakhali/nkhl790.wav,Noakhali,train
Noakhali/nkhl791.wav,Noakhali,val
Noakhali/nkhl792.wav,Noakhali,train
Noakhali/nkhl793.wav,Noakhali,train
Noakhali/nkhl794.wav,Noakhali,train
Noakhali/nkhl795.wav,Noakhali,train
Noakhali/nkhl796.wav,Noakhali,test
Noakhali/nkhl797.wav,Noakhali,test
Noakhali/nkhl798.wav,Noakhali,train
Noakhali/nkhl799.wav,Noakhali,train
Noakhali/nkhl8.wav,Noakhali,train
Noakhali/nkhl80.wav,Noakhali,train
Noakhali/nkhl800.wav,Noakhali,train
Noakhali/nkhl801.wav,Noakhali,train
Noakhali/nkhl802.wav,Noakhali,test
Noakhali/nkhl803.wav,Noakhali,train
Noakhali/nkhl804.wav,Noakhali,train
Noakhali/nkhl805.wav,Noakhali,train
Noakhali/nkhl806.wav,Noakhali,train
Noakhali/nkhl807.wav,Noakhali,train
Noakhali/nkhl808.wav,Noakhali,train
Noakhali/nkhl809.wav,Noakhali,train
Noakhali/nkhl81.wav,Noakhali,test
Noakhali/nkhl810.wav,Noakhali,test
Noakhali/nkhl811.wav,Noakhali,train
Noakhali/nkhl812.wav,Noakhali,train
Noakhali/nkhl813.wav,Noakhali,train
Noakhali/nkhl814.wav,Noakhali,train
Noakhali/nkhl815.wav,Noakhali,test
Noakhali/nkhl816.wav,Noakhali,val
Noakhali/nkhl817.wav,Noakhali,train
Noakhali/nkhl818.wav,Noakhali,train
Noakhali/nkhl819.wav,Noakhali,test
Noakhali/nkhl82.wav,Noakhali,train
Noakhali/nkhl820.wav,Noakhali,train
Noakhali/nkhl821.wav,Noakhali,train
Noakhali/nkhl822.wav,Noakhali,train
Noakhali/nkhl823.wav,Noakhali,train
Noakhali/nkhl824.wav,Noakhali,train
Noakhali/nkhl825.wav,Noakhali,train
Noakhali/nkhl826.wav,Noakhali,test
Noakhali/nkhl827.wav,Noakhali,train
Noakhali/nkhl828.wav,Noakhali,train
Noakhali/nkhl829.wav,Noakhali,train
Noakhali/nkhl83.wav,Noakhali,train
Noakhali/nkhl830.wav,Noakhali,train
Noakhali/nkhl831.wav,Noakhali,train
Noakhali/nkhl832.wav,Noakhali,train
Noakhali/nkhl833.wav,Noakhali,val
Noakhali/nkhl834.wav,Noakhali,train
Noakhali/nkhl835.wav,Noakhali,train
Noakhali/nkhl836.wav,Noakhali,train
Noakhali/nkhl837.wav,Noakhali,train
Noakhali/nkhl838.wav,Noakhali,train
Noakhali/nkhl839.wav,Noakhali,train
Noakhali/nkhl84.wav,Noakhali,train
Noakhali/nkhl840.wav,Noakhali,train
Noakhali/nkhl841.wav,Noakhali,test
Noakhali/nkhl842.wav,Noakhali,train
Noakhali/nkhl843.wav,Noakhali,test
Noakhali/nkhl844.wav,Noakhali,train
Noakhali/nkhl845.wav,Noakhali,train
Noakhali/nkhl846.wav,Noakhali,train
Noakhali/nkhl847.wav,Noakhali,train
Noakhali/nkhl848.wav,Noakhali,test
Noakhali/nkhl849.wav,Noakhali,train
Noakhali/nkhl85.wav,Noakhali,train
Noakhali/nkhl850.wav,Noakhali,train
Noakhali/nkhl851.wav,Noakhali,train
Noakhali/nkhl852.wav,Noakhali,train
Noakhali/nkhl853.wav,Noakhali,train
Noakhali/nkhl854.wav,Noakhali,train
Noakhali/nkhl855.wav,Noakhali,train
Noakhali/nkhl856.wav,Noakhali,train
Noakhali/nkhl857.wav,Noakhali,train
Noakhali/nkhl858.wav,Noakhali,train
Noakhali/nkhl859.wav,Noakhali,train
Noakhali/nkhl86.wav,Noakhali,train
Noakhali/nkhl860.wav,Noakhali,test
Noakhali/nkhl861.wav,Noakhali,train
Noakhali/nkhl862.wav,Noakhali,val
Noakhali/nkhl863.wav,Noakhali,train
Noakhali/nkhl864.wav,Noakhali,test
Noakhali/nkhl865.wav,Noakhali,train
Noakhali/nkhl866.wav,Noakhali,train
Noakhali/nkhl867.wav,Noakhali,train
Noakhali/nkhl868.wav,Noakhali,train
Noakhali/nkhl869.wav,Noakhali,train
Noakhali/nkhl87.wav,Noakhali,train
Noakhali/nkhl870.wav,Noakhali,train
Noakhali/nkhl871.wav,Noakhali,test
Noakhali/nkhl872.wav,Noakhali,train
Noakhali/nkhl873.wav,Noakhali,train
Noakhali/nkhl874.wav,Noakhali,train
Noakhali/nkhl875.wav,Noakhali,train
Noakhali/nkhl876.wav,Noakhali,train
Noakhali/nkhl877.wav,Noakhali,val
Noakhali/nkhl878.wav,Noakhali,train
Noakhali/nkhl879.wav,Noakhali,train
Noakhali/nkhl88.wav,Noakhali,train
Noakhali/nkhl880.wav,Noakhali,train
Noakhali/nkhl881.wav,Noakhali,train
Noakhali/nkhl882.wav,Noakhali,val
Noakhali/nkhl883.wav,Noakhali,val
Noakhali/nkhl884.wav,Noakhali,train
Noakhali/nkhl885.wav,Noakhali,train
Noakhali/nkhl886.wav,Noakhali,val
Noakhali/nkhl887.wav,Noakhali,train
Noakhali/nkhl888.wav,Noakhali,train
Noakhali/nkhl889.wav,Noakhali,train
Noakhali/nkhl89.wav,Noakhali,train
Noakhali/nkhl890.wav,Noakhali,train
Noakhali/nkhl891.wav,Noakhali,val
Noakhali/nkhl892.wav,Noakhali,test
Noakhali/nkhl893.wav,Noakhali,train
Noakhali/nkhl894.wav,Noakhali,train
Noakhali/nkhl895.wav,Noakhali,test
Noakhali/nkhl896.wav,Noakhali,train
Noakhali/nkhl897.wav,Noakhali,train
Noakhali/nkhl898.wav,Noakhali,train
Noakhali/nkhl899.wav,Noakhali,train
Noakhali/nkhl9.wav,Noakhali,val
Noakhali/nkhl90.wav,Noakhali,train
Noakhali/nkhl900.wav,Noakhali,test
